platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter
YouTube,DT47qmjy0DA,International Volunteer HQ,UCK7dncgbwyw6zOqXcNBV-Zw,This is how easy it is to apply &amp; volunteer abroad with IVHQ - as early as next week! #ivhq #travel,2023-07-03,24405,707,17,PT45S,https://youtube.com/watch?v=DT47qmjy0DA,volunteer opportunities college,,Explore Guatemala Volunteer Projects: https://www.volunteerhq.org/destinations/guatemala/?autodetect-locale=true&utm_source=youtube.com&utm_medium=referral&utm_campaign=youtube&utm_content=guatemala_s,19900,This is how easy it is to apply &amp; volunteer abroad with IVHQ - as early as next week! #ivhq #travel,31815,0.028969473468551526,0.0006965785699651711,False,103,21,False,True,0.04854368932038835,Mid,7,3,2023Q3
YouTube,GAGF5B2nbm4,Talent Ghar,UC7BqSq6pioHqdOoskhaxzSQ,"Hiring Now at Aakash Institute! | Counselor, Sales &amp; Telecaller Jobs | Apply Today! lead generation",2025-04-29,23328,0,38,PT15S,https://youtube.com/watch?v=GAGF5B2nbm4,college counselor review,b2b lead generation|b2b leads|b2b marketing|b2b sales|client acquisition,"Hiring Now at Aakash Institute! | Counselor, Sales & Telecaller Jobs | Apply Today! lead generation 

Aakash Institute is hiring!
We are looking for dynamic and career-driven individuals for the roles",0,"Hiring Now at Aakash Institute! | Counselor, Sales &amp; Telecaller Jobs | Apply Today! lead generation",24088,0.0,0.0016289437585733882,False,103,16,False,True,0.0970873786407767,,4,2,2025Q2
YouTube,HtXzhzEwUew,Sara Harberson,UCgfVjwZnGw-Dcf7zR3GUxJw,In what order does an admissions officer read your #collegeapplication?  #collegeadmissions,2023-10-24,22750,443,9,PT58S,https://youtube.com/watch?v=HtXzhzEwUew,college admissions consultant,,"—
Want to work with me? Check out Application Nation 🎓
https://shop.saraharberson.com/

My book SOUNDBITE: The Admissions Secret that Gets You Into College and Beyond is out now 📘 
https://www.sarahar",0,In what order does an admissions officer read your #collegeapplication? #collegeadmissions,27360,0.019472527472527472,0.0003956043956043956,False,90,11,True,False,0.011111111111111112,,10,4,2023Q4
YouTube,YQLkggqarxI,The Scholarship System,UC-tM2qBlmFHGQ91s_0SC8Aw,FAFSA Income Limits: What Parents Need to Know,2025-08-24,22623,397,47,PT9M34S,https://youtube.com/watch?v=YQLkggqarxI,college financial aid explained,The Scholarship System|Jocelyn Pearson|fafsa income limits|fafsa income limit|fafsa eligibility,"Are you wondering if your family earns too much to qualify for financial aid through the FAFSA? You’re not alone — one of the most common questions parents ask is: “Is there a FAFSA income limit?”

In",59300,FAFSA Income Limits: What Parents Need to Know,27533,0.017548512575697298,0.0020775317155107636,False,46,8,False,False,0.2391304347826087,Mid,8,3,2025Q3
YouTube,Mut_6K9Ltg0,Camila,UCYXnEM7FojGYBDltCFYwUhA,Getting Into Law School as a First Gen With Lower Stats | scholarships + application journey,2024-07-25,22397,946,69,PT7M24S,https://youtube.com/watch?v=Mut_6K9Ltg0,first generation college,,Hi everyone! I’m so excited to be sharing my journey on here. I’m starting my second year of law school this fall so I want to bring you along my journey as a first gen law student and show you all th,1390,Getting Into Law School as a First Gen With Lower Stats | scholarships + application journey,33237,0.04223779970531768,0.003080769745948118,False,92,16,False,False,0.09782608695652174,Micro,7,3,2024Q3
YouTube,KjxtZbOYvT4,Next Engineer 🎓,UC59R8PEWtzt1mEwqRn1Vzug,"Mmmut College Gorakhpur 📚❌ Honest Review | Placements, Fees, Exam, Admissions 🤯",2025-04-18,21280,0,18,PT1M15S,https://youtube.com/watch?v=KjxtZbOYvT4,college counselor review,mmmut gorakhpur review|mmmut college review|mmmut placements|mmmut fees structure|mmmut admission process,"Thinking about taking admission in MMMUT Gorakhpur (Madan Mohan Malaviya University of Technology)?
Here’s an honest and detailed review covering all key aspects of the college in 2025:
 • Placements:",21900,"Mmmut College Gorakhpur 📚❌ Honest Review | Placements, Fees, Exam, Admissions 🤯",21640,0.0,0.0008458646616541353,False,79,12,False,False,0.11392405063291139,Mid,4,2,2025Q2
YouTube,5UEmIXaVDWo,The College Admissions Experts,UCw-avZPEXrQPx8Rf5isj_Rg,Inside The Admissions Office at MIT,2024-05-03,18916,572,6,PT59S,https://youtube.com/watch?v=5UEmIXaVDWo,college admissions consultant,admissions essay,"How does MIT evaluate applications? In this video, I’ll share some insider knowledge from my previous work with MIT’s admissions office. 


#admissions #admission #essay #essaywriting #applying #colle",721,Inside The Admissions Office at MIT,24756,0.030238951152463524,0.0003171917953055614,False,35,6,False,False,0.2,Nano,5,2,2024Q2
YouTube,hmcP-OVWxfc,WSJ Podcasts,UCYmFKw7swKPJiaMloRmptHw,How to Maximize College Financial Aid and Scholarship Money | WSJ Your Money Briefing,2023-04-24,18817,472,8,PT5M50S,https://youtube.com/watch?v=hmcP-OVWxfc,college financial aid explained,college|university|college enrollment|college enrollment deadline|financial aid,"Financial experts say the May 1st enrollment decision deadline is an ideal time for students and families to negotiate a better financial aid package. 

WSJ’s Oyin Adedoyin joins host J.R. Whalen to d",152000,How to Maximize College Financial Aid and Scholarship Money | WSJ Your Money Briefing,23697,0.025083700908752723,0.00042514747302970716,False,85,14,False,False,0.15294117647058825,Macro,4,2,2023Q2
YouTube,xk0mpixSyvU,The Career Club ,UCaY47HsuXOr-yqLSfb9H4cA,Eligibility for public universities in Germany 🇩🇪 #studyingermany #studyabroad #consultant #germany,2023-03-27,17653,323,23,PT56S,https://youtube.com/watch?v=xk0mpixSyvU,college admissions consultant,,,239,Eligibility for public universities in Germany 🇩🇪 #studyingermany #studyabroad #consultant #germany,21343,0.018297173284994053,0.0013028946921203196,False,99,11,False,False,0.020202020202020204,Nano,3,1,2023Q1
YouTube,GVLEOEyQskA,twoo relatable,UC9_b0nm1AOO27ETLNnN0qvw,Admission Counselor be like  #employeemanagement,2024-10-22,17101,387,5,PT53S,https://youtube.com/watch?v=GVLEOEyQskA,college admissions consultant,,"ADMISSION MANAGER
SALES TEAM",150000,Admission Counselor be like #employeemanagement,21071,0.02263025554061166,0.0002923805625402023,False,47,5,False,False,0.0425531914893617,Macro,10,4,2024Q4
YouTube,rZRdCGEzkX8,IITT COLLEGE TIRUPUR,UCPGovhFAoewGLV_oJ6dDX_A,Clarity by textile consultant on yarn count-IITT! #shorts #college #education #career #yarn #count,2023-07-23,17012,376,2,PT50S,https://youtube.com/watch?v=rZRdCGEzkX8,college admissions consultant,,"Finding the count of yarn:
https://youtu.be/EIhSQG9sKVs


IITT College of Fashion
Contact : 97506 73999

#college #collegeadmissions #textileindustry #textile #onlineclasses #overview #courses #online",1680,Clarity by textile consultant on yarn count-IITT! #shorts #college #education #career #yarn #count,20812,0.022102045614860098,0.00011756407241946862,False,98,13,False,True,0.05102040816326531,Micro,7,3,2023Q3
YouTube,PoyHoLPFNrI,the SITREP,UCnGRZ9C132rHuxZdzN5NP4A,Volunteer Opportunities for STUDENTS at Veterans Affairs | College Scholarships | theSITREP,2025-03-26,15545,254,17,PT7M46S,https://youtube.com/watch?v=PoyHoLPFNrI,volunteer opportunities college,scholarships for students|college scholarships|volunteering with veterans|helping veterans|volunteer at VA,"In this episode of theSITREP, Paul chats with Tyrone Green about volunteer opportunities, for students, college scholarships, and the Summer Youth Program, at the Department of Veterans Affairs.  For ",242000,Volunteer Opportunities for STUDENTS at Veterans Affairs | College Scholarships | theSITREP,18425,0.016339659054358316,0.0010935992280476038,False,91,12,False,False,0.21978021978021978,Macro,3,1,2025Q1
YouTube,1PoQHX8MkBY,Bold.org ,UCmhIuqa5T1OHO6aYLUN-yIQ,💸 THIS is how I negotiated MORE financial aid #collegestudent #financialaid #negotiations #college,2023-04-26,11730,328,1,PT38S,https://youtube.com/watch?v=1PoQHX8MkBY,college financial aid explained,College|Student life|Students|student problems|college life,"This is how I negotiated MORE financial aid! 💸

-----------
Exclusive No-Essay Scholarships:
https://bold.org/scholarships/no-essay-scholarships-list/

Scholarships for High School Students: https://b",92400,💸 THIS is how I negotiated MORE financial aid #collegestudent #financialaid #negotiations #college,15030,0.02796248934356351,8.525149190110827e-05,False,98,13,False,False,0.09183673469387756,Mid,4,2,2023Q2
YouTube,YbY5r3TOfSg,College Admissions: Grown and Flown ,UC7rv_839KAGNCD9-KpUtlZQ,5 Things College Admissions Officers Really Look For (and 3 They Don’t) in 2026 | Jeff Selingo,2025-08-28,11421,139,18,PT57M6S,https://youtube.com/watch?v=YbY5r3TOfSg,college admissions consultant,college admissions 2025|Jeff Selingo Dream School|who gets in and why|what colleges look for|college admissions secrets,"What do college admissions officers actually look for—and what doesn’t matter as much as you think? 🎓

In this exclusive conversation hosted by Grown and Flown, best-selling author Jeff Selingo (Who G",1410,5 Things College Admissions Officers Really Look For (and 3 They Don’t) in 2026 | Jeff Selingo,13171,0.012170562997986165,0.0015760441292356187,False,94,17,False,False,0.11702127659574468,Micro,8,3,2025Q3
YouTube,cnHIQbrjDGA,Muzammil Ismail,UC9XQU_F-trGprDDg2UT9P8A,20 -120% Scholarship at LUMS | Financial Aid | LUMS Admission process 2025 #lifeatlums,2024-11-17,10859,413,135,PT15M14S,https://youtube.com/watch?v=cnHIQbrjDGA,college financial aid explained,lums vlogging|vlogging at lums|lums culture|get into lums|how to get admission at lums,"You can get admission at LUMS with a 120% Scholarship.
In this video, I have explained the different scholarship opportunities at LUMS. If you have any further questions, you can reach out.


My Insta",3450,20 -120% Scholarship at LUMS | Financial Aid | LUMS Admission process 2025 #lifeatlums,17689,0.038032968044939684,0.012432083985634036,False,86,14,False,False,0.13953488372093023,Micro,11,4,2024Q4
YouTube,LriPdQJffH0,Ed Zamora College Prep Channel,UCpKyIqTp9Q94bpwOZa5iCEQ,Understanding the Fafsa Student Aid Index,2024-11-25,10163,214,24,PT8M11S,https://youtube.com/watch?v=LriPdQJffH0,college financial aid explained,,"Thank you for watching our Video

If you'd like to help us continue producing videos feel free to giving what ever you like through:
Venmo - @PrincipiaPrep
Or
Buy Me A Coffee - https://www.buymeacoffe",15200,Understanding the Fafsa Student Aid Index,12783,0.021056774574436683,0.0023615074289087866,False,41,6,False,False,0.12195121951219512,Mid,11,4,2024Q4
YouTube,SmICtL4jHmQ,Harvard College Admissions & Financial Aid,UCJ0VulV6BBx50aB_WRqyMJg,73 Questions with Harvard Students | First Generation College Students,2024-03-30,9133,206,17,PT20M32S,https://youtube.com/watch?v=SmICtL4jHmQ,first generation college,,"We have 73 questions for two wonderful Harvard College students!

Don’t forget to subscribe! https://www.youtube.com/channel/UCJ0VulV6BBx50aB_WRqyMJg?sub_confirmation=1

Follow our socials - 
TikTok: ",56200,73 Questions with Harvard Students | First Generation College Students,11533,0.022555567721449687,0.0018613818022555568,False,70,10,False,False,0.1,Mid,3,1,2024Q1
YouTube,3AFANWQCplY,PreMedPK,UCMH0s-u6BIJlq2dNtl9KZEQ,"Aga Khan University Fees and Scholarship explained by First Year Medical Student, Balaj Rizvi",2023-09-10,9057,252,39,PT4M24S,https://youtube.com/watch?v=3AFANWQCplY,college financial aid explained,,"Discover the process of financial aid and scholarships at AKU in this video. Learn about different types of financial assistance, eligibility criteria, and application procedures. Empower yourself wit",23800,"Aga Khan University Fees and Scholarship explained by First Year Medical Student, Balaj Rizvi",12357,0.02782378270950646,0.004306061609804571,False,93,14,False,False,0.11827956989247312,Mid,9,3,2023Q3
YouTube,4efP5LxYlCE,The FAFSA Guru,UCALm2eBfiKpbCngzrdfsn6w,What the FAFSA Student Aid Index (SAI) Actually Means…,2024-11-20,9025,69,10,PT4M48S,https://youtube.com/watch?v=4efP5LxYlCE,college financial aid explained,,"What does the Student Aid Index (SAI) Actually mean?

I often get asked if this is the amount of money student's will have to pay towards their education for the year.

The SAI is the number the gover",0,What the FAFSA Student Aid Index (SAI) Actually Means...,9915,0.007645429362880886,0.00110803324099723,False,56,9,False,False,0.25,,11,4,2024Q4
YouTube,haUv6b3Eimc,ThatSchoolCounselor,UCK2vOHRTtXE5XQaESFP8EGw,Common mistake on commonapp that many students make on their college applications,2025-04-20,5637,62,0,PT31S,https://youtube.com/watch?v=haUv6b3Eimc,college counselor review,,Common mistake on commonapp that many students make on their college applications #thatschoolcounselor #commonappmistake #collegeapplicationtip #collegeapptips,188,Common mistake on commonapp that many students make on their college applications,6257,0.010998758204718823,0.0,False,81,12,False,False,0.012345679012345678,Nano,4,2,2025Q2
YouTube,3NXaQeiD1iI,Nisha Droch,UCHeaAHz5wE-L70KEQFzgP1A,Graduation ke baad kya career counseling karte ho aap!! #ashishmittal #education #career #counselor,2025-07-30,4829,59,1,PT1M1S,https://youtube.com/watch?v=3NXaQeiD1iI,college counselor review,#ShalluNishaPodcast|#podcast|#foryou|#ashishmittal|#education,"My New Show -  Shallu Nisha Podcast
https://www.youtube.com/@ShalluNishaPodcast
https://www.instagram.com/shallunishapodcast

Get in Touch : https://www.instagram.com/nisha_droch
Email : Hello@nishadr",906000,Graduation ke baad kya career counseling karte ho aap!! #ashishmittal #education #career #counselor,5439,0.012217850486643197,0.0002070822116380203,False,99,13,False,True,0.010101010101010102,Macro,7,3,2025Q3
YouTube,pfFIrrdKD4o,The College Application Specialist,UC26Yj7PQ83NVF1bykhTHCuA,🎓 RICE UNIVERSITY: A College Counselor&#39;s HONEST Review,2025-05-21,34,1,0,PT7M3S,https://youtube.com/watch?v=pfFIrrdKD4o,college counselor review,classof2026|classof2027|classof2028|highschool|RiceUniversity,"Thinking about applying to Rice University? STOP scrolling! 🛑 As an independent college counselor who's helped hundreds of students get into top schools, I'm giving you my scoop on @riceuniversity.

🔥",12,🎓 RICE UNIVERSITY: A College Counselor&#39;s HONEST Review,44,0.029411764705882353,0.0,False,58,8,False,False,0.41379310344827586,Nano,5,2,2025Q2
